1819	palm	noun	a date palm | He held the bird gently in the palm of his hand. | He held the bird gently in the palm of his hand. | He held the bird gently in the palm of his hand. | Even before he plays a note, he has the audience in the palm of his hand.
1821	scratch	noun, verb	Her hands were covered in scratches (make a mark on) from the brambles. | I'd scratched my leg and it was bleeding. | Go on, have a good scratch! | I learned German from scratch in six months. | They decided to dismantle the machine and start again from scratch. | His work simply isn't up to scratch.
1826	choir	noun	She sings in the school choir. | I realize I may be preaching to the choir, but I think he's gorgeous.
1827	choir	noun	She sings in the school choir.
1830	commander	noun	General Eisenhower was Supreme Allied Commander (commanding officer) in Western Europe.
1831	commander	noun	General Eisenhower was Supreme Allied Commander (commanding officer) in Western Europe.
1832	commander	noun	General Eisenhower was Supreme Allied Commander (commanding officer) in Western Europe.
1834	curriculum	noun	The school curriculum (program) should be as broad as possible.
1869	levy	noun, verb	the trade union political levy (tax)
1877	paradigm	noun	The war was a paradigm (model) of the destructive side of human nature. | verb paradigms (model)
1882	incline	noun, verb	a steep/slight incline (tend)
1883	reluctance	noun	There is still some reluctance (hesitation) on the part of employers to become involved in this project.
1884	manual	noun	The printer has a single-sheet manual (n) feed in front.
1885	manual	noun	Why don’t you read the manual (n)? | Leave the controls on manual (n).
1890	criteria	noun	The main criteria (criterion) for selection are experience and academic achievement.
1891	rover	noun	He was a rover (itinerant) and an adventurer who finally settled down and married in old age. | a lunar rover (itinerant) that landed on the far side of the moon
1894	bat	noun	a baseball/cricket bat (hit) | It's his first time at bat (hit) in the major leagues. | She’s as blind as a bat (club) without her glasses. | She was driving like a bat (club) out of hell. | She made the suggestions entirely off her own bat (club). | We both liked each other right off the bat (club).
1895	bat	noun	He batted (club) the ball high into the air.
1904	terminal	noun	A second terminal (last) was opened last year. | a railway/bus/ferry terminal (last) | a positive/negative terminal (last)
1905	terminal	noun	Internet terminals have been installed at most libraries.
1906	overlap	noun, verb	There is (a) considerable overlap (intersect) between the two subjects. | an overlap (a) of 5 cm on each roof tile | There will be an overlap of a week while John teaches Ann the job.
1907	abortion	noun	Both pro-choice and anti-abortion groups want to ensure their voices are heard. | She decided to have an abortion (termination). | Both pro-choice and anti-abortion (miscarriage) groups want to ensure their voices are heard.
1915	absence	noun	The decision was made in my absence (not being present) (= while I was not there). | I was surprised by the absence (lack) of any women on the board of directors. | The decision was made in my absence (no-show) (not being present) (= while I was not there). | The meeting went well but Nigel was conspicuous by his absence (not being present).
1919	abundance	noun	The brochure promised beautiful walks with an abundance (ample amount) of wildlife. | Fruit and vegetables grew in abundance (ample amount) on the island.
1921	academy	noun	She trained at the Royal Academy (institute) of Music. | the Royal Academy (institute) of Arts
1922	academy	noun	He went to Ayr Academy (institute). | She trained at the Royal Academy (institute) of Music. | She trained at the Royal Academy (institute) of Music.
1923	accent	noun	She spoke English with an accent (stress). | In ‘today’ the accent (stress) is on the second syllable. | Canapé has an accent (stress) on the ‘e’. | In all our products the accent (emphasis) is on quality.
1924	abuse	noun, verb	The system of paying cash bonuses is open to abuse (misuse) (= might be used in the wrong way). | They suffered years of physical abuse (misuse). | The man burst into a torrent of foul-mouthed racist abuse (insult).
1925	acceptance	noun	Please confirm your acceptance (accepting) of this offer in writing. | The new laws have gained widespread acceptance (agreement). | Your acceptance (acknowledgment) into the insurance plan is guaranteed. | acceptance (acknowledgment) of death/suffering
1929	accomplishment	noun	It was one of the President's greatest accomplishments (achievement). | Drawing and singing were among her many accomplishments (achievement). | Money will be crucial to the accomplishment (achievement) of our objectives.
1930	accordance	noun	We acted in accordance (consonance) with my parents’ wishes.
1935	accountability	noun	proposals for greater police accountability (blame)
1936	accuracy	noun	They questioned the accuracy (accurateness) of the information in the file. | the accuracy (accurateness) of radiocarbon dating
1937	accountant	noun	We talked to the company’s chief accountant (bookkeeper).
1939	acid	noun	The acid (acerbic) burned a hole in her coat. | They smoke joints and drop acid (LSD).
1940	accusation	noun	I don't want to make an accusation (charge) until I have some proof.
1941	activation	noun	The activation of several target genes results in two major effects.
1943	adjustment	noun	I've made a few adjustments (adjusting) to the design. | She went through a period of emotional adjustment (control) after her marriage broke up.
1945	activist	noun	Thousands of environmental activists (radical) joined the march to demand action on climate change.
1946	addiction	noun	He is now fighting his addiction (addictedness) to alcohol.
1951	admission	noun	Hospital admission (admittance) is not necessary in most cases. | He is a thief by his own admission (admittance) (= he has admitted it). | admission (price of admission) charges/prices
